12	R	10631
12	J	10636
11	R	10636
11	J	10641
16	R	10641
16	J	10646
15	R	10646
15	J	10651
14	R	10651
14	J	10656
13	R	10656
13	W	10657
12	R	10657
12	J	10662
11	R	10662
11	J	10667
16	R	10667
16	J	10672
15	R	10672
15	J	10677
14	R	10677
14	J	10682
12	R	10682
12	J	10687
11	R	10687
11	J	10692
16	R	10692
16	J	10697
15	R	10697
15	J	10702
14	R	10702
14	J	10707
12	R	10707
12	J	10712
11	R	10712
11	J	10717
16	R	10717
16	J	10722
15	R	10722
15	J	10727
14	R	10727
14	J	10732
12	R	10732
12	J	10737
11	R	10737
11	J	10742
16	R	10742
16	J	10747
15	R	10747
15	J	10752
14	R	10752
14	J	10757
12	R	10757
13	J	10762
12	J	10762
13	R	10762
13	W	10762
11	R	10762
11	J	10767
16	R	10767
16	J	10772
15	R	10772
15	J	10777
14	R	10777
14	J	10782
12	R	10782
12	J	10787
11	R	10787
11	J	10792
16	R	10792
16	J	10797
15	R	10797
15	J	10802
14	R	10802
14	J	10807
12	R	10807
12	J	10812
11	R	10812
11	J	10817
16	R	10817
16	J	10822
15	R	10822
15	J	10827
14	R	10827
14	J	10832
12	R	10832
12	J	10837
11	R	10837
11	J	10842
16	R	10842
16	J	10847
15	R	10847
15	J	10852
14	R	10852
14	J	10857
12	R	10857
12	J	10862
11	R	10862
13	J	10867
11	J	10867
13	R	10867
13	W	10867
16	R	10867
16	J	10872
15	R	10872
15	J	10877
14	R	10877
14	J	10882
12	R	10882
12	J	10887
11	R	10887
11	J	10892
16	R	10892
16	J	10897
15	R	10897
15	J	10902
14	R	10902
14	J	10907
12	R	10907
12	J	10912
11	R	10912
11	J	10917
16	R	10917
16	J	10922
15	R	10922
15	J	10927
14	R	10927
14	J	10932
12	R	10932
12	J	10937
11	R	10937
11	J	10942
16	R	10942
16	J	10947
15	R	10947
15	J	10952
14	R	10952
14	J	10957
12	R	10957
12	J	10962
11	R	10962
11	J	10967
16	R	10967
13	J	10972
16	J	10972
13	R	10972
13	W	10972
15	R	10972
15	J	10977
14	R	10977
14	J	10982
12	R	10982
12	J	10987
11	R	10987
11	J	10992
16	R	10992
16	J	10997
15	R	10997
15	J	11002
14	R	11002
14	J	11007
12	R	11007
12	J	11012
11	R	11012
11	J	11017
16	R	11017
16	J	11022
15	R	11022
15	J	11027
14	R	11027
14	J	11032
12	R	11032
12	J	11037
11	R	11037
11	J	11042
16	R	11042
16	J	11047
15	R	11047
15	J	11052
14	R	11052
14	J	11057
12	R	11057
12	J	11062
11	R	11062
11	J	11067
16	R	11067
16	J	11072
15	R	11072
13	J	11077
15	J	11077
13	R	11077
13	J	11086
14	R	11086
14	J	11091
12	R	11091
12	J	11096
11	R	11096
11	J	11101
16	R	11101
16	J	11106
15	R	11106
15	J	11111
14	R	11111
14	J	11116
13	R	11116
13	J	11121
12	R	11121
12	J	11126
11	R	11126
11	J	11131
16	R	11131
16	J	11136
15	R	11136
15	J	11141
14	R	11141
14	J	11146
13	R	11146
13	J	11151
12	R	11151
12	J	11156
11	R	11156
11	J	11161
16	R	11161
16	J	11166
15	R	11166
15	J	11171
14	R	11171
14	J	11176
13	R	11176
13	J	11181
12	R	11181
12	J	11186
11	R	11186
11	J	11191
16	R	11191
16	J	11196
15	R	11196
15	J	11201
14	R	11201
14	J	11206
13	R	11206
13	J	11211
12	R	11211
12	J	11216
11	R	11216
11	J	11221
16	R	11221
16	J	11226
15	R	11226
15	J	11231
14	R	11231
14	J	11236
13	R	11236
13	J	11241
12	R	11241
12	J	11246
11	R	11246
11	J	11251
16	R	11251
16	J	11256
15	R	11256
15	J	11261
14	R	11261
14	J	11266
13	R	11266
13	J	11271
12	R	11271
12	J	11276
11	R	11276
11	J	11281
16	R	11281
16	J	11286
15	R	11286
15	J	11291
14	R	11291
14	J	11296
13	R	11296
13	J	11301
12	R	11301
12	J	11306
11	R	11306
11	J	11311
16	R	11311
16	J	11316
15	R	11316
15	J	11321
14	R	11321
14	J	11326
13	R	11326
13	J	11331
12	R	11331
12	J	11336
11	R	11336
11	W	11337
16	R	11337
16	J	11342
15	R	11342
15	J	11347
14	R	11347
14	J	11352
13	R	11352
13	J	11357
12	R	11357
12	J	11362
16	R	11362
16	J	11367
15	R	11367
15	J	11372
14	R	11372
14	J	11377
13	R	11377
13	J	11382
12	R	11382
12	J	11387
16	R	11387
16	J	11392
15	R	11392
15	J	11397
14	R	11397
14	J	11402
13	R	11402
13	J	11407
12	R	11407
12	J	11412
16	R	11412
16	J	11417
15	R	11417
15	J	11422
14	R	11422
14	J	11427
13	R	11427
13	J	11432
12	R	11432
12	J	11437
16	R	11437
11	J	11442
16	J	11442
11	R	11442
11	W	11442
15	R	11442
15	J	11447
14	R	11447
14	J	11452
13	R	11452
13	J	11457
12	R	11457
12	J	11462
16	R	11462
16	J	11467
15	R	11467
15	J	11472
14	R	11472
14	J	11477
13	R	11477
13	J	11482
12	R	11482
12	J	11487
16	R	11487
16	J	11492
15	R	11492
15	J	11497
14	R	11497
14	J	11502
13	R	11502
13	J	11507
12	R	11507
12	J	11512
16	R	11512
16	J	11517
15	R	11517
15	J	11522
14	R	11522
14	J	11527
13	R	11527
13	J	11532
12	R	11532
12	J	11537
16	R	11537
16	J	11542
15	R	11542
11	J	11547
15	J	11547
11	R	11547
11	W	11547
14	R	11547
14	J	11552
13	R	11552
13	J	11557
12	R	11557
12	J	11562
16	R	11562
16	J	11567
15	R	11567
15	J	11572
14	R	11572
14	J	11577
13	R	11577
13	J	11582
12	R	11582
12	J	11587
16	R	11587
16	J	11592
15	R	11592
15	J	11597
14	R	11597
14	J	11602
13	R	11602
13	J	11607
12	R	11607
12	J	11612
16	R	11612
16	J	11617
15	R	11617
15	J	11622
14	R	11622
14	W	11623
13	R	11623
13	J	11628
12	R	11628
12	J	11633
16	R	11633
16	J	11638
15	R	11638
15	J	11643
13	R	11643
11	J	11648
13	J	11648
11	R	11648
11	W	11648
12	R	11648
12	J	11653
16	R	11653
16	J	11658
15	R	11658
15	J	11663
13	R	11663
13	J	11668
12	R	11668
12	J	11673
16	R	11673
16	J	11678
15	R	11678
15	J	11683
13	R	11683
13	J	11688
12	R	11688
12	J	11693
16	R	11693
16	J	11698
15	R	11698
15	J	11703
13	R	11703
13	J	11708
12	R	11708
12	J	11713
16	R	11713
16	J	11718
15	R	11718
15	J	11723
13	R	11723
14	J	11728
13	J	11728
14	R	11728
14	W	11728
12	R	11728
12	J	11733
16	R	11733
16	J	11738
15	R	11738
15	J	11743
13	R	11743
13	J	11748
12	R	11748
11	J	11753
12	J	11753
11	R	11753
11	W	11753
16	R	11753
16	J	11758
15	R	11758
15	J	11763
13	R	11763
13	J	11768
12	R	11768
12	J	11773
16	R	11773
16	J	11778
15	R	11778
15	J	11783
13	R	11783
13	J	11788
12	R	11788
12	J	11793
16	R	11793
16	J	11798
15	R	11798
15	J	11803
13	R	11803
13	J	11808
12	R	11808
12	J	11813
16	R	11813
16	J	11818
15	R	11818
15	J	11823
13	R	11823
13	J	11828
12	R	11828
14	J	11833
12	J	11833
14	R	11833
14	W	11833
16	R	11833
16	J	11838
15	R	11838
15	J	11843
13	R	11843
13	J	11848
12	R	11848
12	J	11853
16	R	11853
11	J	11858
16	J	11858
11	R	11858
11	W	11858
15	R	11858
15	J	11863
13	R	11863
13	J	11868
12	R	11868
12	J	11873
16	R	11873
16	J	11878
15	R	11878
15	J	11883
13	R	11883
13	J	11888
12	R	11888
12	J	11893
16	R	11893
16	J	11898
15	R	11898
15	J	11903
13	R	11903
13	J	11908
12	R	11908
12	J	11913
16	R	11913
16	J	11918
15	R	11918
15	J	11923
13	R	11923
13	J	11928
12	R	11928
12	J	11933
16	R	11933
14	J	11938
16	J	11938
14	R	11938
14	J	11947
15	R	11947
15	J	11952
13	R	11952
13	J	11957
12	R	11957
11	J	11962
12	J	11962
11	R	11962
11	E	11962
7	J	11962
7	R	11962
7	W	11963
16	R	11963
16	J	11968
15	R	11968
15	J	11973
14	R	11973
14	J	11978
13	R	11978
13	J	11983
12	R	11983
12	J	11988
16	R	11988
16	J	11993
15	R	11993
15	J	11998
14	R	11998
14	J	12003
13	R	12003
13	J	12008
12	R	12008
12	J	12013
16	R	12013
16	J	12018
15	R	12018
15	J	12023
14	R	12023
14	J	12028
13	R	12028
13	J	12033
12	R	12033
12	J	12038
16	R	12038
16	J	12043
15	R	12043
15	J	12048
14	R	12048
14	J	12053
13	R	12053
13	J	12058
12	R	12058
12	J	12063
16	R	12063
16	J	12068
15	R	12068
15	J	12073
14	R	12073
14	J	12078
13	R	12078
3	J	12083
13	J	12083
3	R	12083
3	W	12086
12	R	12086
12	J	12091
16	R	12091
16	J	12096
15	R	12096
15	J	12101
14	R	12101
14	J	12106
13	R	12106
13	J	12111
12	R	12111
12	J	12116
16	R	12116
16	J	12121
15	R	12121
15	J	12126
14	R	12126
14	J	12131
13	R	12131
13	J	12136
12	R	12136
12	J	12141
16	R	12141
16	J	12146
15	R	12146
15	J	12151
14	R	12151
14	J	12156
13	R	12156
13	J	12161
12	R	12161
12	J	12166
16	R	12166
16	J	12171
15	R	12171
15	J	12176
14	R	12176
14	J	12181
13	R	12181
13	J	12186
12	R	12186
12	J	12191
16	R	12191
16	J	12196
15	R	12196
15	J	12201
14	R	12201
14	J	12206
13	R	12206
13	J	12211
12	R	12211
12	J	12216
16	R	12216
16	J	12221
15	R	12221
15	J	12226
14	R	12226
14	J	12231
13	R	12231
13	J	12236
12	R	12236
12	J	12241
16	R	12241
16	J	12246
15	R	12246
15	J	12251
14	R	12251
14	J	12256
13	R	12256
13	J	12261
12	R	12261
12	J	12266
16	R	12266
16	J	12271
15	R	12271
15	J	12276
14	R	12276
14	J	12281
13	R	12281
13	J	12286
12	R	12286
12	J	12291
16	R	12291
16	J	12296
15	R	12296
15	J	12301
14	R	12301
14	J	12306
13	R	12306
13	J	12311
12	R	12311
12	J	12316
16	R	12316
16	J	12321
15	R	12321
15	J	12326
14	R	12326
14	J	12331
13	R	12331
13	J	12336
12	R	12336
12	J	12341
16	R	12341
16	J	12346
15	R	12346
15	J	12351
14	R	12351
14	J	12356
13	R	12356
13	J	12361
12	R	12361
12	J	12366
16	R	12366
16	J	12371
15	R	12371
15	J	12376
14	R	12376
14	J	12381
13	R	12381
13	J	12386
12	R	12386
12	J	12391
16	R	12391
16	J	12396
15	R	12396
15	J	12401
14	R	12401
14	J	12406
13	R	12406
13	J	12411
12	R	12411
12	J	12416
16	R	12416
16	J	12421
15	R	12421
15	J	12426
14	R	12426
14	J	12431
13	R	12431
13	J	12436
12	R	12436
12	J	12441
16	R	12441
16	J	12446
15	R	12446
15	W	12447
14	R	12447
14	J	12452
13	R	12452
13	J	12457
12	R	12457
12	J	12462
16	R	12462
16	J	12467
14	R	12467
14	J	12472
13	R	12472
13	J	12477
12	R	12477
12	J	12482
16	R	12482
16	J	12487
14	R	12487
14	J	12492
13	R	12492
13	J	12497
12	R	12497
12	J	12502
16	R	12502
16	J	12507
14	R	12507
14	J	12512
13	R	12512
13	J	12517
12	R	12517
12	J	12522
16	R	12522
16	J	12527
14	R	12527
14	J	12532
13	R	12532
13	J	12537
12	R	12537
12	J	12542
16	R	12542
16	J	12547
14	R	12547
15	J	12552
14	J	12552
15	R	12552
15	W	12552
13	R	12552
13	J	12557
12	R	12557
12	J	12562
16	R	12562
16	J	12567
14	R	12567
14	J	12572
13	R	12572
13	J	12577
12	R	12577
12	J	12582
16	R	12582
16	J	12587
14	R	12587
14	J	12592
13	R	12592
13	J	12597
12	R	12597
12	J	12602
16	R	12602
16	J	12607
14	R	12607
14	J	12612
13	R	12612
13	J	12617
12	R	12617
12	J	12622
16	R	12622
16	J	12627
14	R	12627
14	J	12632
13	R	12632
13	J	12637
12	R	12637
12	W	12638
16	R	12638
16	J	12643
14	R	12643
14	J	12648
13	R	12648
15	J	12653
13	J	12653
15	R	12653
15	J	12662
16	R	12662
16	J	12667
15	R	12667
15	J	12672
14	R	12672
14	J	12677
13	R	12677
13	J	12682
16	R	12682
16	J	12687
15	R	12687
15	J	12692
14	R	12692
14	J	12697
13	R	12697
13	J	12702
16	R	12702
16	J	12707
15	R	12707
15	J	12712
14	R	12712
14	J	12717
13	R	12717
13	J	12722
16	R	12722
16	J	12727
15	R	12727
15	J	12732
14	R	12732
14	J	12737
13	R	12737
12	J	12742
13	J	12742
12	R	12742
12	W	12742
16	R	12742
16	J	12747
15	R	12747
15	J	12752
14	R	12752
14	J	12757
13	R	12757
13	J	12762
16	R	12762
16	J	12767
15	R	12767
15	J	12772
14	R	12772
14	J	12777
13	R	12777
13	J	12782
16	R	12782
16	J	12787
15	R	12787
15	J	12792
14	R	12792
14	J	12797
13	R	12797
13	J	12802
16	R	12802
16	J	12807
15	R	12807
15	J	12812
14	R	12812
14	J	12817
13	R	12817
13	J	12822
16	R	12822
16	J	12827
15	R	12827
15	J	12832
14	R	12832
14	J	12837
13	R	12837
13	J	12842
16	R	12842
12	J	12847
16	J	12847
12	R	12847
12	W	12847
15	R	12847
15	J	12852
14	R	12852
14	J	12857
13	R	12857
13	J	12862
16	R	12862
16	J	12867
15	R	12867
15	J	12872
14	R	12872
14	J	12877
13	R	12877
13	J	12882
16	R	12882
16	J	12887
15	R	12887
15	J	12892
14	R	12892
14	J	12897
13	R	12897
13	J	12902
16	R	12902
16	J	12907
15	R	12907
15	J	12912
14	R	12912
14	J	12917
13	R	12917
13	J	12922
16	R	12922
16	J	12927
15	R	12927
15	J	12932
14	R	12932
14	J	12937
13	R	12937
13	J	12942
16	R	12942
16	J	12947
15	R	12947
12	J	12952
15	J	12952
12	R	12952
12	W	12952
14	R	12952
14	J	12957
13	R	12957
13	J	12962
16	R	12962
16	J	12967
15	R	12967
15	J	12972
14	R	12972
14	J	12977
13	R	12977
13	J	12982
16	R	12982
16	J	12987
15	R	12987
15	J	12992
14	R	12992
14	J	12997
13	R	12997
13	J	13002
16	R	13002
16	J	13007
15	R	13007
15	J	13012
14	R	13012
14	J	13017
13	R	13017
13	J	13022
16	R	13022
16	J	13027
15	R	13027
15	J	13032
14	R	13032
14	J	13037
13	R	13037
13	J	13042
16	R	13042
16	J	13047
15	R	13047
15	J	13052
14	R	13052
12	J	13057
14	J	13057
12	R	13057
12	W	13057
13	R	13057
13	J	13062
16	R	13062
16	J	13067
15	R	13067
15	J	13072
14	R	13072
14	J	13077
13	R	13077
13	J	13082
16	R	13082
16	J	13087
15	R	13087
15	J	13092
14	R	13092
14	J	13097
13	R	13097
13	J	13102
16	R	13102
16	J	13107
15	R	13107
15	J	13112
14	R	13112
14	J	13117
13	R	13117
13	J	13122
16	R	13122
16	J	13127
15	R	13127
15	J	13132
14	R	13132
14	J	13137
13	R	13137
13	J	13142
16	R	13142
16	J	13147
15	R	13147
15	J	13152
14	R	13152
14	J	13157
13	R	13157
12	J	13162
13	J	13162
12	R	13162
12	E	13162
7	J	13162
7	R	13162
7	W	13163
16	R	13163
16	J	13168
15	R	13168
15	J	13173
14	R	13173
14	J	13178
13	R	13178
13	J	13183
16	R	13183
16	J	13188
15	R	13188
15	J	13193
14	R	13193
14	J	13198
13	R	13198
13	J	13203
16	R	13203
16	J	13208
15	R	13208
15	J	13213
14	R	13213
14	J	13218
13	R	13218
13	J	13223
16	R	13223
16	W	13224
15	R	13224
15	J	13229
14	R	13229
14	J	13234
13	R	13234
13	J	13239
15	R	13239
15	J	13244
14	R	13244
14	J	13249
13	R	13249
13	J	13254
15	R	13254
15	J	13259
14	R	13259
14	J	13264
13	R	13264
13	J	13269
15	R	13269
15	J	13274
14	R	13274
14	J	13279
13	R	13279
13	J	13284
15	R	13284
15	J	13289
14	R	13289
14	J	13294
13	R	13294
13	J	13299
15	R	13299
15	J	13304
14	R	13304
14	J	13309
13	R	13309
13	J	13314
15	R	13314
15	J	13319
14	R	13319
14	J	13324
13	R	13324
16	J	13329
13	J	13329
16	R	13329
16	J	13343
15	R	13343
15	J	13348
14	R	13348
14	J	13353
13	R	13353
13	J	13358
16	R	13358
16	J	13363
15	R	13363
15	J	13368
14	R	13368
14	J	13373
13	R	13373
13	J	13378
16	R	13378
16	J	13383
15	R	13383
15	J	13388
14	R	13388
14	J	13393
13	R	13393
13	J	13398
16	R	13398
16	J	13403
15	R	13403
15	J	13408
14	R	13408
14	J	13413
13	R	13413
13	J	13418
16	R	13418
16	J	13423
15	R	13423
15	J	13428
14	R	13428
14	J	13433
13	R	13433
13	J	13438
16	R	13438
16	J	13443
15	R	13443
15	J	13448
14	R	13448
14	J	13453
13	R	13453
13	J	13458
16	R	13458
16	J	13463
15	R	13463
15	J	13468
14	R	13468
14	J	13473
13	R	13473
13	J	13478
16	R	13478
16	J	13483
15	R	13483
15	J	13488
14	R	13488
14	J	13493
13	R	13493
13	J	13498
16	R	13498
16	J	13503
15	R	13503
15	J	13508
14	R	13508
14	J	13513
13	R	13513
13	J	13518
16	R	13518
16	J	13523
15	R	13523
15	J	13528
14	R	13528
14	J	13533
13	R	13533
13	J	13538
16	R	13538
16	J	13543
15	R	13543
15	J	13548
14	R	13548
14	J	13553
13	R	13553
13	J	13558
16	R	13558
16	J	13563
15	R	13563
15	J	13568
14	R	13568
14	J	13573
13	R	13573
13	J	13578
16	R	13578
16	J	13583
15	R	13583
15	J	13588
14	R	13588
14	J	13593
13	R	13593
13	J	13598
16	R	13598
16	J	13603
15	R	13603
15	J	13608
14	R	13608
14	J	13613
13	R	13613
13	J	13618
16	R	13618
16	J	13623
15	R	13623
15	J	13628
14	R	13628
14	J	13633
13	R	13633
13	J	13638
16	R	13638
16	J	13643
15	R	13643
15	J	13648
14	R	13648
14	J	13653
13	R	13653
13	J	13658
16	R	13658
16	J	13663
15	R	13663
15	J	13668
14	R	13668
14	J	13673
13	R	13673
13	J	13678
16	R	13678
16	J	13683
15	R	13683
15	J	13688
14	R	13688
14	J	13693
13	R	13693
13	W	13694
16	R	13694
16	J	13699
15	R	13699
15	J	13704
14	R	13704
14	J	13709
16	R	13709
16	J	13714
15	R	13714
15	J	13719
14	R	13719
14	J	13724
16	R	13724
16	J	13729
15	R	13729
15	J	13734
14	R	13734
14	J	13739
16	R	13739
16	J	13744
15	R	13744
15	J	13749
14	R	13749
14	J	13754
16	R	13754
16	J	13759
15	R	13759
15	J	13764
14	R	13764
14	J	13769
16	R	13769
16	J	13774
15	R	13774
15	J	13779
14	R	13779
14	J	13784
16	R	13784
16	J	13789
15	R	13789
15	J	13794
14	R	13794
13	J	13799
14	J	13799
13	R	13799
13	W	13799
16	R	13799
16	J	13804
15	R	13804
15	J	13809
14	R	13809
14	J	13814
16	R	13814
16	J	13819
15	R	13819
15	J	13824
14	R	13824
14	J	13829
16	R	13829
16	J	13834
15	R	13834
15	J	13839
14	R	13839
14	J	13844
16	R	13844
16	J	13849
15	R	13849
15	J	13854
14	R	13854
14	J	13859
16	R	13859
16	J	13864
15	R	13864
15	J	13869
14	R	13869
14	J	13874
16	R	13874
16	J	13879
15	R	13879
15	J	13884
14	R	13884
14	J	13889
16	R	13889
16	J	13894
15	R	13894
15	J	13899
14	R	13899
13	J	13904
14	J	13904
13	R	13904
13	W	13904
16	R	13904
16	J	13909
15	R	13909
15	J	13914
14	R	13914
14	J	13919
16	R	13919
16	J	13924
15	R	13924
15	J	13929
14	R	13929
14	J	13934
16	R	13934
16	J	13939
15	R	13939
15	J	13944
14	R	13944
14	J	13949
16	R	13949
16	J	13954
15	R	13954
15	J	13959
14	R	13959
14	J	13964
16	R	13964
16	J	13969
15	R	13969
15	J	13974
14	R	13974
14	J	13979
16	R	13979
16	J	13984
15	R	13984
15	J	13989
14	R	13989
14	J	13994
16	R	13994
16	J	13999
15	R	13999
15	J	14004
14	R	14004
13	J	14009
14	J	14009
13	R	14009
13	W	14009
16	R	14009
16	J	14014
15	R	14014
15	J	14019
14	R	14019
14	J	14024
16	R	14024
16	J	14029
15	R	14029
15	J	14034
14	R	14034
14	J	14039
16	R	14039
16	J	14044
15	R	14044
15	J	14049
14	R	14049
14	J	14054
16	R	14054
16	J	14059
15	R	14059
15	J	14064
14	R	14064
14	J	14069
16	R	14069
16	J	14074
15	R	14074
15	J	14079
14	R	14079
14	J	14084
16	R	14084
16	J	14089
15	R	14089
15	J	14094
14	R	14094
14	J	14099
16	R	14099
16	J	14104
15	R	14104
15	J	14109
14	R	14109
13	J	14114
14	J	14114
13	R	14114
13	E	14114
7	J	14114
7	R	14114
7	W	14115
16	R	14115
16	J	14120
15	R	14120
15	J	14125
14	R	14125
14	J	14130
16	R	14130
16	J	14135
15	R	14135
15	J	14140
14	R	14140
14	J	14145
16	R	14145
16	J	14150
15	R	14150
15	J	14155
14	R	14155
14	J	14160
16	R	14160
16	J	14165
15	R	14165
15	J	14170
14	R	14170
14	J	14175
16	R	14175
16	J	14180
15	R	14180
15	J	14185
14	R	14185
14	J	14190
16	R	14190
16	J	14195
15	R	14195
15	J	14200
14	R	14200
14	J	14205
16	R	14205
16	J	14210
15	R	14210
15	J	14215
14	R	14215
14	J	14220
16	R	14220
16	J	14225
15	R	14225
15	J	14230
14	R	14230
14	J	14235
16	R	14235
16	J	14240
15	R	14240
15	J	14245
14	R	14245
14	J	14250
16	R	14250
16	J	14255
15	R	14255
15	J	14260
14	R	14260
14	J	14265
16	R	14265
16	J	14270
15	R	14270
15	J	14275
14	R	14275
14	J	14280
16	R	14280
16	J	14285
15	R	14285
15	J	14290
14	R	14290
14	J	14295
16	R	14295
16	J	14300
15	R	14300
15	J	14305
14	R	14305
14	J	14310
16	R	14310
16	J	14315
15	R	14315
15	J	14320
14	R	14320
14	J	14325
16	R	14325
16	J	14330
15	R	14330
15	J	14335
14	R	14335
14	J	14340
16	R	14340
16	J	14345
15	R	14345
15	J	14350
14	R	14350
14	J	14355
16	R	14355
16	J	14360
15	R	14360
15	J	14365
14	R	14365
14	J	14370
16	R	14370
16	J	14375
15	R	14375
15	J	14380
14	R	14380
14	J	14385
16	R	14385
16	J	14390
15	R	14390
15	J	14395
14	R	14395
14	J	14400
16	R	14400
16	J	14405
15	R	14405
15	J	14410
14	R	14410
14	J	14415
16	R	14415
16	J	14420
15	R	14420
15	J	14425
14	R	14425
14	J	14430
16	R	14430
16	J	14435
15	R	14435
15	J	14440
14	R	14440
14	J	14445
16	R	14445
16	J	14450
15	R	14450
15	J	14455
14	R	14455
14	J	14460
16	R	14460
16	J	14465
15	R	14465
15	J	14470
14	R	14470
14	J	14475
16	R	14475
16	J	14480
15	R	14480
15	J	14485
14	R	14485
14	J	14490
16	R	14490
16	J	14495
15	R	14495
15	J	14500
14	R	14500
14	J	14505
16	R	14505
16	J	14510
15	R	14510
15	J	14515
14	R	14515
14	J	14520
16	R	14520
16	J	14525
15	R	14525
15	J	14530
14	R	14530
14	W	14531
16	R	14531
16	J	14536
15	R	14536
15	J	14541
16	R	14541
16	J	14546
15	R	14546
15	J	14551
16	R	14551
16	J	14556
15	R	14556
15	J	14561
16	R	14561
16	J	14566
15	R	14566
15	J	14571
16	R	14571
16	J	14576
15	R	14576
15	J	14581
16	R	14581
16	J	14586
15	R	14586
15	J	14591
16	R	14591
16	J	14596
15	R	14596
15	J	14601
16	R	14601
16	J	14606
15	R	14606
15	J	14611
16	R	14611
16	J	14616
15	R	14616
15	J	14621
16	R	14621
16	J	14626
15	R	14626
15	J	14631
16	R	14631
14	J	14636
16	J	14636
14	R	14636
14	W	14636
15	R	14636
15	J	14641
16	R	14641
16	J	14646
15	R	14646
15	J	14651
16	R	14651
16	J	14656
15	R	14656
15	J	14661
16	R	14661
16	J	14666
15	R	14666
15	J	14671
16	R	14671
16	J	14676
15	R	14676
15	J	14681
16	R	14681
16	J	14686
15	R	14686
15	J	14691
16	R	14691
16	J	14696
15	R	14696
15	J	14701
16	R	14701
16	J	14706
15	R	14706
15	J	14711
16	R	14711
16	J	14716
15	R	14716
15	J	14721
16	R	14721
16	J	14726
15	R	14726
15	J	14731
16	R	14731
16	J	14736
15	R	14736
14	J	14741
15	J	14741
14	R	14741
14	W	14741
16	R	14741
16	J	14746
15	R	14746
15	J	14751
16	R	14751
16	J	14756
15	R	14756
15	J	14761
16	R	14761
16	J	14766
15	R	14766
15	J	14771
16	R	14771
16	J	14776
15	R	14776
15	J	14781
16	R	14781
16	J	14786
15	R	14786
15	J	14791
16	R	14791
16	J	14796
15	R	14796
15	J	14801
16	R	14801
16	J	14806
15	R	14806
15	J	14811
16	R	14811
16	J	14816
15	R	14816
15	J	14821
16	R	14821
16	J	14826
15	R	14826
15	J	14831
16	R	14831
16	J	14836
15	R	14836
15	J	14841
16	R	14841
14	J	14846
16	J	14846
14	R	14846
14	E	14846
7	J	14846
7	R	14846
7	W	14847
15	R	14847
15	J	14852
16	R	14852
16	J	14857
15	R	14857
15	J	14862
16	R	14862
16	J	14867
15	R	14867
15	J	14872
16	R	14872
16	J	14877
15	R	14877
15	J	14882
16	R	14882
16	J	14887
15	R	14887
15	J	14892
16	R	14892
16	J	14897
15	R	14897
15	J	14902
16	R	14902
16	J	14907
15	R	14907
15	J	14912
16	R	14912
16	J	14917
15	R	14917
15	J	14922
16	R	14922
16	J	14927
15	R	14927
15	J	14932
16	R	14932
16	J	14937
15	R	14937
15	J	14942
16	R	14942
16	J	14947
15	R	14947
15	J	14952
16	R	14952
16	J	14957
15	R	14957
15	J	14962
16	R	14962
16	J	14967
15	R	14967
15	J	14972
16	R	14972
16	J	14977
15	R	14977
15	J	14982
16	R	14982
16	J	14987
15	R	14987
15	J	14992
16	R	14992
16	J	14997
15	R	14997
15	J	15002
16	R	15002
16	J	15007
15	R	15007
15	J	15012
16	R	15012
16	J	15017
15	R	15017
15	J	15022
16	R	15022
16	J	15027
15	R	15027
15	W	15028
16	R	15028
3	J	15088
16	J	15088
3	R	15088
3	W	15091
16	R	15091
15	J	15131
16	J	15131
15	R	15131
15	W	15131
16	R	15131
15	J	15236
16	J	15236
15	R	15236
15	E	15236
7	J	15236
7	R	15236
7	W	15237
16	R	15237
16	W	15303
0	R	15303
16	J	15404
16	R	15404
16	E	15404
7	J	15404
7	R	15404
7	E	15405
4	J	15405
4	R	15405
17	N	15406
17	J	15407
4	W	15407
17	R	15407
4	J	15410
17	E	15411
4	R	15411
4	W	15412
0	R	15412
3	J	18089
3	R	18089
3	W	18091
0	R	18092
4	J	20196
4	R	20197
4	W	20197
0	R	20197
4	J	20226
4	R	20226
4	W	20227
0	R	20227
4	J	20257
4	R	20257
4	W	20257
0	R	20257
4	J	20282
4	R	20282
4	W	20282
0	R	20282
4	J	20316
4	R	20316
4	W	20317
0	R	20317
4	J	20346
4	R	20346
4	W	20347
0	R	20347
4	J	20466
4	R	20466
4	W	20467
0	R	20467
4	J	20496
4	R	20496
4	W	20497
0	R	20497
4	J	20536
4	R	20536
18	N	20538
18	J	20539
4	W	20540
18	R	20540
18	E	20545
4	J	20545
4	R	20545
19	N	20546
19	J	20546
4	J	20547
19	R	20547
19	E	20551
4	R	20551
4	W	20551
0	R	20552
4	J	20556
4	R	20556
4	W	20557
0	R	20557
3	J	21090
3	R	21090
